"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Azerbaijan","2010","450190","Waste cork, crushed, granulated or ground","Import","1300","8","Weight in kilograms","8"
"Azerbaijan","2010","450310","Corks and stoppers, natural cork","Import","42490","2120","Weight in kilograms","2120"
"Azerbaijan","2010","450390","Natural cork articles other than corks or stoppers","Import","19","2","Weight in kilograms","2"
"Azerbaijan","2010","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","213061","30220","Weight in kilograms","30220"
"Azerbaijan","2010","450490","Articles of agglomerated cork","Import","17527","5185","Weight in kilograms","5185"
"Azerbaijan","2009","450310","Corks and stoppers, natural cork","Import","102422","8035","Weight in kilograms","8035"
"Azerbaijan","2009","450390","Natural cork articles other than corks or stoppers","Import","5852","1212","Weight in kilograms","1212"
"Azerbaijan","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","252053","170874","Weight in kilograms","170874"
"Azerbaijan","2009","450490","Articles of agglomerated cork","Import","41355","11600","Weight in kilograms","11600"
"Azerbaijan","2008","450310","Corks and stoppers, natural cork","Import","162761","5772","Weight in kilograms","5772"
"Azerbaijan","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1289087","1688466","Weight in kilograms","1688466"
"Azerbaijan","2008","450490","Articles of agglomerated cork","Import","6386","81","Weight in kilograms","81"
"Azerbaijan","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Import","594","72","Weight in kilograms","72"
"Azerbaijan","2007","450310","Corks and stoppers, natural cork","Import","117090","7539","Weight in kilograms","7539"
"Azerbaijan","2007","450390","Natural cork articles other than corks or stoppers","Import","642","26","Weight in kilograms","26"
"Azerbaijan","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1216592","1929153","Weight in kilograms","1929153"
"Azerbaijan","2007","450490","Articles of agglomerated cork","Import","48392","6142","Weight in kilograms","6142"
"Azerbaijan","2006","450310","Corks and stoppers, natural cork","Import","18614","6379","Weight in kilograms","6379"
"Azerbaijan","2006","450390","Natural cork articles other than corks or stoppers","Import","458","69","Weight in kilograms","69"
"Azerbaijan","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","170321","27376","Weight in kilograms","27376"
"Azerbaijan","2006","450490","Articles of agglomerated cork","Import","3748","33","Weight in kilograms","33"
"Azerbaijan","2005","450310","Corks and stoppers, natural cork","Import","42687","3900","Weight in kilograms","3900"
"Azerbaijan","2005","450390","Natural cork articles other than corks or stoppers","Import","915","293","Weight in kilograms","293"
"Azerbaijan","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","119797","20232","Weight in kilograms","20232"
"Azerbaijan","2005","450490","Articles of agglomerated cork","Import","13337","3540","Weight in kilograms","3540"
"Azerbaijan","2004","450310","Corks and stoppers, natural cork","Import","61913","10678","Weight in kilograms","10678"
"Azerbaijan","2004","450390","Natural cork articles other than corks or stoppers","Import","6990","1534","Weight in kilograms","1534"
"Azerbaijan","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","138959","8585","Weight in kilograms","8585"
"Azerbaijan","2004","450490","Articles of agglomerated cork","Import","14580","2769","Weight in kilograms","2769"
"Azerbaijan","2003","450110","Natural cork, raw or simply prepared","Import","11623","2188","Weight in kilograms","2188"
"Azerbaijan","2003","450190","Waste cork, crushed, granulated or ground","Import","1013","203","Weight in kilograms","203"
"Azerbaijan","2003","450200","Natural cork, debacked, roughly squared, in blocks et","Import","1","0","Weight in kilograms","0"
"Azerbaijan","2003","450310","Corks and stoppers, natural cork","Import","113338","17853","Weight in kilograms","17853"
"Azerbaijan","2003","450390","Natural cork articles other than corks or stoppers","Import","245","425","Weight in kilograms","425"
"Azerbaijan","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","66170","63999","Weight in kilograms","63999"
"Azerbaijan","2003","450490","Articles of agglomerated cork","Import","2204","240","Weight in kilograms","240"
"Azerbaijan","2002","450190","Waste cork, crushed, granulated or ground","Import","814","470","Weight in kilograms","470"
"Azerbaijan","2002","450310","Corks and stoppers, natural cork","Import","16611","493","Weight in kilograms","493"
"Azerbaijan","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","53930","10309","Weight in kilograms","10309"
"Azerbaijan","2002","450490","Articles of agglomerated cork","Import","6207","638","Weight in kilograms","638"
"Azerbaijan","2001","450110","Natural cork, raw or simply prepared","Import","478","529","Weight in kilograms","529"
"Azerbaijan","2001","450190","Waste cork, crushed, granulated or ground","Import","76","201","Weight in kilograms","201"
"Azerbaijan","2001","450200","Natural cork, debacked, roughly squared, in blocks et","Import","111","8","Weight in kilograms","8"
"Azerbaijan","2001","450310","Corks and stoppers, natural cork","Import","13472","691","Weight in kilograms","691"
"Azerbaijan","2001","450390","Natural cork articles other than corks or stoppers","Import","2444","482","Weight in kilograms","482"
"Azerbaijan","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","15503","1752","Weight in kilograms","1752"
"Azerbaijan","2001","450490","Articles of agglomerated cork","Import","1","0","Weight in kilograms","0"
"Azerbaijan","2000","450190","Waste cork, crushed, granulated or ground","Import","100","100","Weight in kilograms","100"
"Azerbaijan","2000","450390","Natural cork articles other than corks or stoppers","Import","3167","2142","Weight in kilograms","2142"
"Azerbaijan","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","9744","670","Weight in kilograms","670"
"Azerbaijan","2000","450490","Articles of agglomerated cork","Import","20","15","Weight in kilograms","15"
"Azerbaijan","1999","450310","Corks and stoppers, natural cork","Import","4128","398","Weight in kilograms","398"
"Azerbaijan","1999","450390","Natural cork articles other than corks or stoppers","Import","520","592","Weight in kilograms","592"
"Azerbaijan","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","33368","10329","Weight in kilograms","10329"
"Azerbaijan","1999","450490","Articles of agglomerated cork","Import","1538","241","Weight in kilograms","241"
"Azerbaijan","1998","450110","Natural cork, raw or simply prepared","Import","20","10","Volume in litres","42"
"Azerbaijan","1998","450190","Waste cork, crushed, granulated or ground","Import","29","44","Volume in litres","183"
"Azerbaijan","1998","450310","Corks and stoppers, natural cork","Import","1050","386","Weight in kilograms","386"
"Azerbaijan","1998","450390","Natural cork articles other than corks or stoppers","Import","109","144","Weight in kilograms","144"
"Azerbaijan","1998","450490","Articles of agglomerated cork","Import","359","8","Weight in kilograms","8"
"Azerbaijan","1997","450200","Natural cork, debacked, roughly squared, in blocks et","Import","239","50","Volume in litres","208"
"Azerbaijan","1997","450310","Corks and stoppers, natural cork","Import","36029","5699","Weight in kilograms","5699"
"Azerbaijan","1997","450490","Articles of agglomerated cork","Export","199","40","Weight in kilograms","40"
"Azerbaijan","1996","450190","Waste cork, crushed, granulated or ground","Import","60","2","Volume in litres","8"
"Azerbaijan","1996","450310","Corks and stoppers, natural cork","Import","60","2","Weight in kilograms","2"
"Azerbaijan","1996","450390","Natural cork articles other than corks or stoppers","Import","10620","60","Weight in kilograms","60"
"Azerbaijan","1996","450490","Articles of agglomerated cork","Import","889","1187","Weight in kilograms","1187"
"Bahamas","2013","450110","Natural cork, raw or simply prepared","Import","18769","16330","Weight in kilograms","16330"
"Bahamas","2013","450190","Waste cork, crushed, granulated or ground","Import","3784","2449","Weight in kilograms","2449"
"Bahamas","2013","450200","Natural cork, debacked, roughly squared, in blocks et","Import","8589","6396","Weight in kilograms","6396"
"Bahamas","2013","450310","Corks and stoppers, natural cork","Import","2628","392","Weight in kilograms","392"
"Bahamas","2013","450390","Natural cork articles other than corks or stoppers","Import","9151","1609","Weight in kilograms","1609"
"Bahamas","2013","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","421563","62940","Weight in kilograms","62940"
"Bahamas","2013","450490","Articles of agglomerated cork","Import","33208","4610","Weight in kilograms","4610"
"Bahamas","2013","450490","Articles of agglomerated cork","Export","30","4","Weight in kilograms","4"
"Bahamas","2013","450490","Articles of agglomerated cork","Re-Export","30","4","Weight in kilograms","4"
"Bahamas","2012","450110","Natural cork, raw or simply prepared","Import","38763","33521","Weight in kilograms","33521"
"Bahamas","2012","450190","Waste cork, crushed, granulated or ground","Import","1775","1270","Weight in kilograms","1270"
"Bahamas","2012","450200","Natural cork, debacked, roughly squared, in blocks et","Import","886","635","Weight in kilograms","635"
"Bahamas","2012","450310","Corks and stoppers, natural cork","Import","834","117","Weight in kilograms","117"
"Bahamas","2012","450390","Natural cork articles other than corks or stoppers","Import","7394","1315","Weight in kilograms","1315"
"Bahamas","2012","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","312005","53688","Weight in kilograms","53688"
