"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Argentina","2012","500790","Woven fabric of silk, nes","Import","142481","1931","Weight in kilograms","1931"
"Argentina","2011","500400","Silk yarn (except from waste) not retail","Import","5901","87","Weight in kilograms","87"
"Argentina","2011","500600","Silk yarn retail, silk worm gut","Import","3147","81","Weight in kilograms","81"
"Argentina","2011","500710","Woven fabric of noil silk","Import","11945","102","Weight in kilograms","102"
"Argentina","2011","500720","Woven fabric >85% silk (except noil silk)","Import","2270517","46671","Weight in kilograms","46671"
"Argentina","2011","500720","Woven fabric >85% silk (except noil silk)","Export","55660","344","Weight in kilograms","344"
"Argentina","2011","500790","Woven fabric of silk, nes","Import","262903","7696","Weight in kilograms","7696"
"Argentina","2010","500200","Raw silk (not thrown)","Import","23731","3052","Weight in kilograms","3052"
"Argentina","2010","500400","Silk yarn (except from waste) not retail","Import","461","180","Weight in kilograms","180"
"Argentina","2010","500500","Yarn spun from silk waste, not retail","Import","295","115","Weight in kilograms","115"
"Argentina","2010","500600","Silk yarn retail, silk worm gut","Import","6167","125","Weight in kilograms","125"
"Argentina","2010","500710","Woven fabric of noil silk","Import","1748","18","Weight in kilograms","18"
"Argentina","2010","500710","Woven fabric of noil silk","Export","236","3","Weight in kilograms","3"
"Argentina","2010","500720","Woven fabric >85% silk (except noil silk)","Export","1457","49","Weight in kilograms","49"
"Argentina","2010","500720","Woven fabric >85% silk (except noil silk)","Import","2221375","37815","Weight in kilograms","37815"
"Argentina","2010","500790","Woven fabric of silk, nes","Import","328179","8410","Weight in kilograms","8410"
"Argentina","2009","500200","Raw silk (not thrown)","Import","17978","2664","Weight in kilograms","2664"
"Argentina","2009","500400","Silk yarn (except from waste) not retail","Export","11283","882","Weight in kilograms","882"
"Argentina","2009","500400","Silk yarn (except from waste) not retail","Import","87","48","Weight in kilograms","48"
"Argentina","2009","500600","Silk yarn retail, silk worm gut","Import","1890","38","Weight in kilograms","38"
"Argentina","2009","500600","Silk yarn retail, silk worm gut","Export","6318","273","Weight in kilograms","273"
"Argentina","2009","500710","Woven fabric of noil silk","Import","3282","77","Weight in kilograms","77"
"Argentina","2009","500710","Woven fabric of noil silk","Export","245","11","Weight in kilograms","11"
"Argentina","2009","500720","Woven fabric >85% silk (except noil silk)","Import","1594113","28617","Weight in kilograms","28617"
"Argentina","2009","500720","Woven fabric >85% silk (except noil silk)","Export","6716","208","Weight in kilograms","208"
"Argentina","2009","500790","Woven fabric of silk, nes","Import","273470","6344","Weight in kilograms","6344"
"Argentina","2008","500200","Raw silk (not thrown)","Import","48378","5172","Weight in kilograms","5172"
"Argentina","2008","500400","Silk yarn (except from waste) not retail","Import","3802","610","Weight in kilograms","610"
"Argentina","2008","500500","Yarn spun from silk waste, not retail","Import","7846","166","Weight in kilograms","166"
"Argentina","2008","500600","Silk yarn retail, silk worm gut","Import","4533","162","Weight in kilograms","162"
"Argentina","2008","500600","Silk yarn retail, silk worm gut","Export","18639","805","Weight in kilograms","805"
"Argentina","2008","500710","Woven fabric of noil silk","Import","33917","656","Weight in kilograms","656"
"Argentina","2008","500710","Woven fabric of noil silk","Export","4439","47","Weight in kilograms","47"
"Argentina","2008","500720","Woven fabric >85% silk (except noil silk)","Import","1910910","30851","Weight in kilograms","30851"
"Argentina","2008","500720","Woven fabric >85% silk (except noil silk)","Export","6431","169","Weight in kilograms","169"
"Argentina","2008","500790","Woven fabric of silk, nes","Import","266132","6935","Weight in kilograms","6935"
"Argentina","2007","500100","Silk-worm cocoons suitable for reeling","Import","640","100","Weight in kilograms","100"
"Argentina","2007","500200","Raw silk (not thrown)","Import","22498","2586","Weight in kilograms","2586"
"Argentina","2007","500400","Silk yarn (except from waste) not retail","Import","2860","596","Weight in kilograms","596"
"Argentina","2007","500500","Yarn spun from silk waste, not retail","Import","19349","690","Weight in kilograms","690"
"Argentina","2007","500600","Silk yarn retail, silk worm gut","Import","2141","74","Weight in kilograms","74"
"Argentina","2007","500600","Silk yarn retail, silk worm gut","Export","10267","444","Weight in kilograms","444"
"Argentina","2007","500710","Woven fabric of noil silk","Import","62232","881","Weight in kilograms","881"
"Argentina","2007","500720","Woven fabric >85% silk (except noil silk)","Import","1537926","28555","Weight in kilograms","28555"
"Argentina","2007","500720","Woven fabric >85% silk (except noil silk)","Export","9768","162","Weight in kilograms","162"
"Argentina","2007","500790","Woven fabric of silk, nes","Import","182153","5046","Weight in kilograms","5046"
"Argentina","2007","500790","Woven fabric of silk, nes","Export","1253","17","Weight in kilograms","17"
"Argentina","2006","500100","Silk-worm cocoons suitable for reeling","Import","708","50","Weight in kilograms","50"
"Argentina","2006","500500","Yarn spun from silk waste, not retail","Import","5897","389","Weight in kilograms","389"
"Argentina","2006","500600","Silk yarn retail, silk worm gut","Import","57","15","Weight in kilograms","15"
"Argentina","2006","500600","Silk yarn retail, silk worm gut","Export","36","1","Weight in kilograms","1"
"Argentina","2006","500710","Woven fabric of noil silk","Import","11636","171","Weight in kilograms","171"
"Argentina","2006","500720","Woven fabric >85% silk (except noil silk)","Import","1620152","28722","Weight in kilograms","28722"
"Argentina","2006","500720","Woven fabric >85% silk (except noil silk)","Export","4549","63","Weight in kilograms","63"
"Argentina","2006","500790","Woven fabric of silk, nes","Import","272427","7330","Weight in kilograms","7330"
"Argentina","2006","500790","Woven fabric of silk, nes","Export","65","2","Weight in kilograms","2"
"Argentina","2005","500200","Raw silk (not thrown)","Import","26849","3067","Weight in kilograms","3067"
"Argentina","2005","500400","Silk yarn (except from waste) not retail","Import","414","48","Weight in kilograms","48"
"Argentina","2005","500400","Silk yarn (except from waste) not retail","Export","3461","143","Weight in kilograms","143"
"Argentina","2005","500500","Yarn spun from silk waste, not retail","Import","1423","169","Weight in kilograms","169"
"Argentina","2005","500600","Silk yarn retail, silk worm gut","Import","152","2","Weight in kilograms","2"
"Argentina","2005","500600","Silk yarn retail, silk worm gut","Export","51","2","Weight in kilograms","2"
"Argentina","2005","500710","Woven fabric of noil silk","Import","807","10","Weight in kilograms","10"
"Argentina","2005","500710","Woven fabric of noil silk","Export","80","14","Weight in kilograms","14"
"Argentina","2005","500720","Woven fabric >85% silk (except noil silk)","Import","1451453","25901","Weight in kilograms","25901"
"Argentina","2005","500720","Woven fabric >85% silk (except noil silk)","Export","3076","42","Weight in kilograms","42"
"Argentina","2005","500790","Woven fabric of silk, nes","Import","225514","6790","Weight in kilograms","6790"
"Argentina","2005","500790","Woven fabric of silk, nes","Export","62","3","Weight in kilograms","3"
"Argentina","2004","500200","Raw silk (not thrown)","Import","16056","3344","Weight in kilograms","3344"
"Argentina","2004","500400","Silk yarn (except from waste) not retail","Import","99","115","Weight in kilograms","115"
"Argentina","2004","500500","Yarn spun from silk waste, not retail","Import","1499","186","Weight in kilograms","186"
"Argentina","2004","500600","Silk yarn retail, silk worm gut","Import","1205","3","Weight in kilograms","3"
"Argentina","2004","500710","Woven fabric of noil silk","Import","2851","34","Weight in kilograms","34"
"Argentina","2004","500720","Woven fabric >85% silk (except noil silk)","Import","951575","18978","Weight in kilograms","18978"
"Argentina","2004","500720","Woven fabric >85% silk (except noil silk)","Export","2400","17","Weight in kilograms","17"
"Argentina","2004","500790","Woven fabric of silk, nes","Import","180673","5361","Weight in kilograms","5361"
"Argentina","2003","500400","Silk yarn (except from waste) not retail","Import","646","310","Weight in kilograms","310"
"Argentina","2003","500500","Yarn spun from silk waste, not retail","Import","1562","225","Weight in kilograms","225"
"Argentina","2003","500600","Silk yarn retail, silk worm gut","Import","2317","68","Weight in kilograms","68"
"Argentina","2003","500710","Woven fabric of noil silk","Import","2904","46","Weight in kilograms","46"
"Argentina","2003","500720","Woven fabric >85% silk (except noil silk)","Import","672363","13764","Weight in kilograms","13764"
"Argentina","2003","500720","Woven fabric >85% silk (except noil silk)","Export","2","0","Weight in kilograms","0"
"Argentina","2003","500790","Woven fabric of silk, nes","Import","156540","5599","Weight in kilograms","5599"
"Argentina","2002","500200","Raw silk (not thrown)","Import","1991","181","Weight in kilograms","181"
"Argentina","2002","500400","Silk yarn (except from waste) not retail","Import","28","12","Weight in kilograms","12"
"Argentina","2002","500720","Woven fabric >85% silk (except noil silk)","Import","300832","6634","Weight in kilograms","6634"
"Argentina","2002","500720","Woven fabric >85% silk (except noil silk)","Export","154","3","Weight in kilograms","3"
"Argentina","2002","500790","Woven fabric of silk, nes","Import","18171","840","Weight in kilograms","840"
"Argentina","2002","500790","Woven fabric of silk, nes","Export","211","12","Weight in kilograms","12"
"Argentina","2001","500400","Silk yarn (except from waste) not retail","Import","3806","551","Weight in kilograms","551"
"Argentina","2001","500600","Silk yarn retail, silk worm gut","Import","3265","17","Weight in kilograms","17"
"Argentina","2001","500720","Woven fabric >85% silk (except noil silk)","Import","1130929","22730","Weight in kilograms","22730"
"Argentina","2001","500720","Woven fabric >85% silk (except noil silk)","Export","7302","47","Weight in kilograms","47"
"Argentina","2001","500790","Woven fabric of silk, nes","Import","98729","2387","Weight in kilograms","2387"
"Argentina","2000","500400","Silk yarn (except from waste) not retail","Export","1380","173","Weight in kilograms","173"
"Argentina","2000","500500","Yarn spun from silk waste, not retail","Import","1938","738","Weight in kilograms","738"
"Argentina","2000","500600","Silk yarn retail, silk worm gut","Import","4496","17","Weight in kilograms","17"
"Argentina","2000","500710","Woven fabric of noil silk","Import","14890","476","Weight in kilograms","476"
"Argentina","2000","500720","Woven fabric >85% silk (except noil silk)","Import","1548423","32005","Weight in kilograms","32005"
"Argentina","2000","500720","Woven fabric >85% silk (except noil silk)","Export","11175","220","Weight in kilograms","220"
"Argentina","2000","500790","Woven fabric of silk, nes","Import","194694","4652","Weight in kilograms","4652"
"Argentina","1999","500400","Silk yarn (except from waste) not retail","Import","4241","500","Weight in kilograms","500"
"Argentina","1999","500600","Silk yarn retail, silk worm gut","Import","8898","85","Weight in kilograms","85"
"Argentina","1999","500710","Woven fabric of noil silk","Import","34470","668","Weight in kilograms","668"
"Argentina","1999","500710","Woven fabric of noil silk","Export","2","1","Weight in kilograms","1"
"Argentina","1999","500720","Woven fabric >85% silk (except noil silk)","Import","1406556","28710","Weight in kilograms","28710"
"Argentina","1999","500720","Woven fabric >85% silk (except noil silk)","Export","36","3","Weight in kilograms","3"
"Argentina","1999","500790","Woven fabric of silk, nes","Import","278674","7113","Weight in kilograms","7113"
