"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Fiji","2005","970600","Antiques older than one hundred years","Import","22520","7550","Weight in kilograms","7550"
"Fiji","2005","970600","Antiques older than one hundred years","Export","2758","449","Weight in kilograms","449"
"Fiji","2005","970600","Antiques older than one hundred years","Re-Export","177","25","Weight in kilograms","25"
"Fiji","2004","970110","Paintings/drawings/pastels executed by hand","Import","30959","0","No Quantity","0"
"Fiji","2004","970110","Paintings/drawings/pastels executed by hand","Export","1057","0","No Quantity","0"
"Fiji","2004","970190","Collages, similar decorative plaques","Import","30835","0","No Quantity","0"
"Fiji","2004","970190","Collages, similar decorative plaques","Export","1669","0","No Quantity","0"
"Fiji","2004","970200","Original engravings, prints and lithographs","Import","18212","0","No Quantity","0"
"Fiji","2004","970300","Original sculptures and statuary, in any material","Import","13482","0","No Quantity","0"
"Fiji","2004","970400","Used postage and revenue stamps, first day covers, et","Import","1180","0","No Quantity","0"
"Fiji","2004","970400","Used postage and revenue stamps, first day covers, et","Export","10213","0","No Quantity","0"
"Fiji","2004","970500","Collections and collectors pieces","Import","196","0","No Quantity","0"
"Fiji","2004","970600","Antiques older than one hundred years","Import","21541","0","No Quantity","0"
"Fiji","2004","970600","Antiques older than one hundred years","Export","6225","0","No Quantity","0"
"Fiji","2003","970110","Paintings/drawings/pastels executed by hand","Import","57570","0","No Quantity","0"
"Fiji","2003","970110","Paintings/drawings/pastels executed by hand","Export","10265","0","No Quantity","0"
"Fiji","2003","970190","Collages, similar decorative plaques","Import","18570","0","No Quantity","0"
"Fiji","2003","970190","Collages, similar decorative plaques","Export","2222","0","No Quantity","0"
"Fiji","2003","970200","Original engravings, prints and lithographs","Import","14051","0","No Quantity","0"
"Fiji","2003","970200","Original engravings, prints and lithographs","Export","569","0","No Quantity","0"
"Fiji","2003","970400","Used postage and revenue stamps, first day covers, et","Import","1393","0","No Quantity","0"
"Fiji","2003","970500","Collections and collectors pieces","Import","23","0","No Quantity","0"
"Fiji","2003","970500","Collections and collectors pieces","Export","1044","0","No Quantity","0"
"Fiji","2003","970600","Antiques older than one hundred years","Import","5610","0","No Quantity","0"
"Fiji","2003","970600","Antiques older than one hundred years","Export","11234","0","No Quantity","0"
"Fiji","2002","970110","Paintings/drawings/pastels executed by hand","Import","36702","0","No Quantity","0"
"Fiji","2002","970110","Paintings/drawings/pastels executed by hand","Export","2627","0","No Quantity","0"
"Fiji","2002","970190","Collages, similar decorative plaques","Import","32133","0","No Quantity","0"
"Fiji","2002","970190","Collages, similar decorative plaques","Export","14655","0","No Quantity","0"
"Fiji","2002","970300","Original sculptures and statuary, in any material","Import","511","0","No Quantity","0"
"Fiji","2002","970400","Used postage and revenue stamps, first day covers, et","Import","7396","0","No Quantity","0"
"Fiji","2002","970400","Used postage and revenue stamps, first day covers, et","Export","359","0","No Quantity","0"
"Fiji","2002","970500","Collections and collectors pieces","Import","477","0","No Quantity","0"
"Fiji","2002","970500","Collections and collectors pieces","Export","2473","0","No Quantity","0"
"Fiji","2002","970600","Antiques older than one hundred years","Import","62","0","No Quantity","0"
"Fiji","2002","970600","Antiques older than one hundred years","Export","15157","0","No Quantity","0"
"Fiji","2000","970110","Paintings/drawings/pastels executed by hand","Export","8917","0","No Quantity","0"
"Fiji","2000","970190","Collages, similar decorative plaques","Export","35281","0","No Quantity","0"
"Fiji","2000","970500","Collections and collectors pieces","Export","3875","0","No Quantity","0"
"Finland","2013","970110","Paintings/drawings/pastels executed by hand","Import","9723970","","No Quantity",""
"Finland","2013","970110","Paintings/drawings/pastels executed by hand","Export","2016476","","No Quantity",""
"Finland","2013","970190","Collages, similar decorative plaques","Import","1467338","","No Quantity",""
"Finland","2013","970190","Collages, similar decorative plaques","Export","304569","","No Quantity",""
"Finland","2013","970200","Original engravings, prints and lithographs","Import","311592","","No Quantity",""
"Finland","2013","970200","Original engravings, prints and lithographs","Export","22919","","No Quantity",""
"Finland","2013","970300","Original sculptures and statuary, in any material","Import","5305730","","No Quantity",""
"Finland","2013","970300","Original sculptures and statuary, in any material","Export","827044","","No Quantity",""
"Finland","2013","970400","Used postage and revenue stamps, first day covers, et","Import","28489","","No Quantity",""
"Finland","2013","970400","Used postage and revenue stamps, first day covers, et","Export","701135","","No Quantity",""
"Finland","2013","970500","Collections and collectors pieces","Import","6208602","","No Quantity",""
"Finland","2013","970500","Collections and collectors pieces","Export","184837","","No Quantity",""
"Finland","2013","970600","Antiques older than one hundred years","Import","58843","","No Quantity",""
"Finland","2013","970600","Antiques older than one hundred years","Export","364739","","No Quantity",""
"Finland","2012","970110","Paintings/drawings/pastels executed by hand","Import","1082865","16491","No Quantity",""
"Finland","2012","970110","Paintings/drawings/pastels executed by hand","Export","1001398","2968","No Quantity",""
"Finland","2012","970190","Collages, similar decorative plaques","Import","1571775","18472","Weight in kilograms","18472"
"Finland","2012","970190","Collages, similar decorative plaques","Export","203138","453","Weight in kilograms","453"
"Finland","2012","970200","Original engravings, prints and lithographs","Import","22467","185","No Quantity",""
"Finland","2012","970200","Original engravings, prints and lithographs","Export","26799","107","No Quantity",""
"Finland","2012","970300","Original sculptures and statuary, in any material","Import","926044","10810","No Quantity",""
"Finland","2012","970300","Original sculptures and statuary, in any material","Export","378065","4742","No Quantity",""
"Finland","2012","970400","Used postage and revenue stamps, first day covers, et","Import","31798","377","Weight in kilograms","377"
"Finland","2012","970400","Used postage and revenue stamps, first day covers, et","Export","145306","3360","Weight in kilograms","3360"
"Finland","2012","970500","Collections and collectors pieces","Import","7214161","698195","Weight in kilograms","698195"
"Finland","2012","970500","Collections and collectors pieces","Export","329965","1307","Weight in kilograms","1307"
"Finland","2012","970600","Antiques older than one hundred years","Import","39531","1046","Weight in kilograms","1046"
"Finland","2012","970600","Antiques older than one hundred years","Export","371097","327","Weight in kilograms","327"
"Finland","2011","970110","Paintings/drawings/pastels executed by hand","Import","740370","20230","No Quantity",""
"Finland","2011","970110","Paintings/drawings/pastels executed by hand","Export","2175030","1725","No Quantity",""
"Finland","2011","970190","Collages, similar decorative plaques","Import","178464","25795","Weight in kilograms","25795"
"Finland","2011","970190","Collages, similar decorative plaques","Export","1501386","240","Weight in kilograms","240"
"Finland","2011","970200","Original engravings, prints and lithographs","Import","31745","180","No Quantity",""
"Finland","2011","970200","Original engravings, prints and lithographs","Export","11338","54","No Quantity",""
"Finland","2011","970300","Original sculptures and statuary, in any material","Import","2068867","4282","No Quantity",""
"Finland","2011","970300","Original sculptures and statuary, in any material","Export","228706","1346","No Quantity",""
"Finland","2011","970400","Used postage and revenue stamps, first day covers, et","Import","112865","596","Weight in kilograms","596"
"Finland","2011","970400","Used postage and revenue stamps, first day covers, et","Export","177573","199","Weight in kilograms","199"
"Finland","2011","970500","Collections and collectors pieces","Import","9235625","929254","Weight in kilograms","929254"
"Finland","2011","970500","Collections and collectors pieces","Export","269470","2792","Weight in kilograms","2792"
"Finland","2011","970600","Antiques older than one hundred years","Import","68716","5633","Weight in kilograms","5633"
"Finland","2011","970600","Antiques older than one hundred years","Export","884737","66","Weight in kilograms","66"
"Finland","2010","970110","Paintings/drawings/pastels executed by hand","Import","628933","23265","No Quantity",""
"Finland","2010","970110","Paintings/drawings/pastels executed by hand","Export","1829531","3818","No Quantity",""
"Finland","2010","970190","Collages, similar decorative plaques","Import","543320","12778","Weight in kilograms","12778"
"Finland","2010","970190","Collages, similar decorative plaques","Export","201820","6013","Weight in kilograms","6013"
"Finland","2010","970200","Original engravings, prints and lithographs","Import","72320","264","No Quantity",""
"Finland","2010","970200","Original engravings, prints and lithographs","Export","2599","5","Number of items","1"
"Finland","2010","970300","Original sculptures and statuary, in any material","Export","598737","13640","No Quantity",""
"Finland","2010","970300","Original sculptures and statuary, in any material","Import","642311","2863","No Quantity",""
"Finland","2010","970400","Used postage and revenue stamps, first day covers, et","Import","119788","551","Weight in kilograms","551"
