"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Belize","2000","780300","Lead bars, rods, profiles and wire","Import","24808","32878","Weight in kilograms","32878"
"Belize","2000","780419","Lead plates, sheet, strip","Import","180","11","Weight in kilograms","11"
"Belize","2000","780420","Lead powders and flakes","Import","1432","2723","Weight in kilograms","2723"
"Belize","2000","780600","Articles of lead nes","Import","7618","2620","Weight in kilograms","2620"
"Belize","1999","780110","Lead refined unwrought","Import","13","42","Weight in kilograms","42"
"Belize","1999","780191","Lead unwrought containing mostly antimony","Import","207","164","Weight in kilograms","164"
"Belize","1999","780199","Lead unwrought nes","Import","52","316","Weight in kilograms","316"
"Belize","1999","780300","Lead bars, rods, profiles and wire","Import","3612","4339","Weight in kilograms","4339"
"Belize","1999","780411","Lead foil of a thickness <2mm","Import","154","1062","Weight in kilograms","1062"
"Belize","1999","780419","Lead plates, sheet, strip","Import","42","347","Weight in kilograms","347"
"Belize","1999","780600","Articles of lead nes","Import","1082","4065","Weight in kilograms","4065"
"Belize","1999","780600","Articles of lead nes","Export","15","406","Weight in kilograms","406"
"Belize","1999","780600","Articles of lead nes","Re-Export","15","406","Weight in kilograms","406"
"Belize","1998","780300","Lead bars, rods, profiles and wire","Import","44291","54959","Weight in kilograms","54959"
"Belize","1998","780411","Lead foil of a thickness <2mm","Import","762","54","Weight in kilograms","54"
"Belize","1998","780419","Lead plates, sheet, strip","Import","1362","134","Weight in kilograms","134"
"Belize","1998","780420","Lead powders and flakes","Import","22","1","Weight in kilograms","1"
"Belize","1998","780500","Lead tubes, pipes and fittings","Import","87","27","Weight in kilograms","27"
"Belize","1998","780600","Articles of lead nes","Import","1649","466","Weight in kilograms","466"
"Belize","1997","780300","Lead bars, rods, profiles and wire","Import","48115","52428","Weight in kilograms","52428"
"Belize","1997","780411","Lead foil of a thickness <2mm","Import","2083","5124","Weight in kilograms","5124"
"Belize","1997","780420","Lead powders and flakes","Import","2340","220","Weight in kilograms","220"
"Belize","1997","780500","Lead tubes, pipes and fittings","Import","5643","871","Weight in kilograms","871"
"Belize","1997","780600","Articles of lead nes","Import","9624","4693","Weight in kilograms","4693"
"Belize","1996","780300","Lead bars, rods, profiles and wire","Import","74213","67344","Weight in kilograms","67344"
"Belize","1996","780411","Lead foil of a thickness <2mm","Import","527","355","Weight in kilograms","355"
"Belize","1996","780420","Lead powders and flakes","Import","178","904","Weight in kilograms","904"
"Belize","1996","780600","Articles of lead nes","Import","2997","525","Weight in kilograms","525"
"Belize","1995","780300","Lead bars, rods, profiles and wire","Import","54597","55921","Weight in kilograms","55921"
"Belize","1995","780411","Lead foil of a thickness <2mm","Import","55","9","Weight in kilograms","9"
"Belize","1995","780420","Lead powders and flakes","Import","588","128","Weight in kilograms","128"
"Belize","1995","780600","Articles of lead nes","Import","6549","1075","Weight in kilograms","1075"
"Belize","1994","780300","Lead bars, rods, profiles and wire","Import","51151","948375","Weight in kilograms","948375"
"Belize","1994","780411","Lead foil of a thickness <2mm","Import","12939","3625","Weight in kilograms","3625"
"Belize","1994","780420","Lead powders and flakes","Import","593","116","Weight in kilograms","116"
"Belize","1994","780600","Articles of lead nes","Import","4339","26971","Weight in kilograms","26971"
"Belize","1993","780300","Lead bars, rods, profiles and wire","Import","44763","62995","Weight in kilograms","62995"
"Belize","1993","780420","Lead powders and flakes","Import","583","102","Weight in kilograms","102"
"Belize","1993","780600","Articles of lead nes","Import","956","285","Weight in kilograms","285"
"Belize","1993","780600","Articles of lead nes","Export","8","1","Weight in kilograms","1"
"Belize","1993","780600","Articles of lead nes","Re-Export","8","1","Weight in kilograms","1"
"Belize","1992","780300","Lead bars, rods, profiles and wire","Import","7611","8937","Weight in kilograms","8937"
"Belize","1992","780420","Lead powders and flakes","Import","444","148","Weight in kilograms","148"
"Belize","1992","780500","Lead tubes, pipes and fittings","Import","954","656","Weight in kilograms","656"
"Belize","1992","780600","Articles of lead nes","Import","6945","11744","Weight in kilograms","11744"
"Belize","1992","780600","Articles of lead nes","Export","2737","51","Weight in kilograms","51"
"Belize","1992","780600","Articles of lead nes","Re-Export","2737","51","Weight in kilograms","51"
"Benin","2010","780110","Lead refined unwrought","Import","628","1600","Weight in kilograms","1600"
"Benin","2010","780199","Lead unwrought nes","Import","475","1","Weight in kilograms","1"
"Benin","2010","780300","Lead bars, rods, profiles and wire","Export","14410","95920","Weight in kilograms","95920"
"Benin","2010","780419","Lead plates, sheet, strip","Import","2985","2200","Weight in kilograms","2200"
"Benin","2010","780500","Lead tubes, pipes and fittings","Import","7790","5220","Weight in kilograms","5220"
"Benin","2010","780600","Articles of lead nes","Import","73","120","Weight in kilograms","120"
"Benin","2009","780110","Lead refined unwrought","Import","2133","84","Weight in kilograms","84"
"Benin","2009","780419","Lead plates, sheet, strip","Import","221","360","Weight in kilograms","360"
"Benin","2008","780199","Lead unwrought nes","Import","15202","3220","Weight in kilograms","3220"
"Benin","2008","780411","Lead foil of a thickness <2mm","Import","581","300","Weight in kilograms","300"
"Benin","2008","780419","Lead plates, sheet, strip","Import","185","615","Weight in kilograms","615"
"Benin","2008","780600","Articles of lead nes","Import","6015","6531","Weight in kilograms","6531"
"Benin","2007","780199","Lead unwrought nes","Import","34613","1265","Weight in kilograms","1265"
"Benin","2007","780600","Articles of lead nes","Import","940","238","Weight in kilograms","238"
"Benin","2006","780199","Lead unwrought nes","Import","3850","820","Weight in kilograms","820"
"Benin","2006","780200","Lead waste or scrap","Export","2598","47680","Weight in kilograms","47680"
"Benin","2006","780419","Lead plates, sheet, strip","Import","182","110","Weight in kilograms","110"
"Benin","2006","780600","Articles of lead nes","Import","333","11","Weight in kilograms","11"
"Benin","2005","780200","Lead waste or scrap","Export","6865","78000","Weight in kilograms","78000"
"Benin","2005","780419","Lead plates, sheet, strip","Import","489","35","Weight in kilograms","35"
"Benin","2005","780600","Articles of lead nes","Import","2593","2049","Weight in kilograms","2049"
"Benin","2004","780199","Lead unwrought nes","Import","614","870","Weight in kilograms","870"
"Benin","2004","780600","Articles of lead nes","Import","6602","599","Weight in kilograms","599"
"Benin","2003","780600","Articles of lead nes","Import","11414","1563","Weight in kilograms","1563"
"Benin","2002","780110","Lead refined unwrought","Import","577","430","Weight in kilograms","430"
"Benin","2002","780199","Lead unwrought nes","Import","663","1128","Weight in kilograms","1128"
"Benin","2002","780419","Lead plates, sheet, strip","Import","9108","3898","Weight in kilograms","3898"
"Benin","2002","780500","Lead tubes, pipes and fittings","Import","290","20","Weight in kilograms","20"
"Benin","2002","780600","Articles of lead nes","Import","7193","1440","Weight in kilograms","1440"
"Benin","2001","780500","Lead tubes, pipes and fittings","Import","49","","No Quantity",""
"Benin","2001","780600","Articles of lead nes","Import","817","323","Weight in kilograms","323"
"Benin","2001","780600","Articles of lead nes","Export","1847","700","Weight in kilograms","700"
"Benin","2000","780600","Articles of lead nes","Import","2452","3555","Weight in kilograms","3555"
"Benin","1999","780199","Lead unwrought nes","Import","165","7","Weight in kilograms","7"
"Benin","1999","780500","Lead tubes, pipes and fittings","Import","169","304","Weight in kilograms","304"
"Benin","1999","780600","Articles of lead nes","Import","52939","6312","Weight in kilograms","6312"
"Benin","1998","780110","Lead refined unwrought","Import","11922","1062","Weight in kilograms","1062"
"Benin","1998","780199","Lead unwrought nes","Import","12854","1375","Weight in kilograms","1375"
"Benin","1998","780300","Lead bars, rods, profiles and wire","Import","7905","699","Weight in kilograms","699"
"Benin","1998","780419","Lead plates, sheet, strip","Import","234","398","Weight in kilograms","398"
"Benin","1998","780600","Articles of lead nes","Import","6816","257","Weight in kilograms","257"
"Bermuda","2013","780199","Lead unwrought nes","Import","258","34","Weight in kilograms","34"
"Bermuda","2013","780411","Lead foil of a thickness <2mm","Import","200","33","Weight in kilograms","33"
"Bermuda","2013","780419","Lead plates, sheet, strip","Import","897","20","Weight in kilograms","20"
"Bermuda","2013","780600","Articles of lead nes","Import","4075","1303","Weight in kilograms","1303"
"Bermuda","2012","780191","Lead unwrought containing mostly antimony","Import","59","","No Quantity",""
"Bermuda","2012","780411","Lead foil of a thickness <2mm","Import","144","","No Quantity",""
"Bermuda","2012","780419","Lead plates, sheet, strip","Import","129","","No Quantity",""
"Bermuda","2012","780600","Articles of lead nes","Import","1315","","No Quantity",""
"Bermuda","2011","780411","Lead foil of a thickness <2mm","Import","4121","747","Weight in kilograms","747"
"Bermuda","2011","780600","Articles of lead nes","Import","526","89","Weight in kilograms","89"
"Bermuda","2010","780110","Lead refined unwrought","Import","930","560","Weight in kilograms","560"
"Bermuda","2010","780199","Lead unwrought nes","Import","320","199","Weight in kilograms","199"
"Bermuda","2010","780411","Lead foil of a thickness <2mm","Import","953","","No Quantity",""
"Bermuda","2010","780419","Lead plates, sheet, strip","Import","60","24","Weight in kilograms","24"
"Bermuda","2010","780600","Articles of lead nes","Import","15985","2762","Weight in kilograms","2762"
"Bermuda","1997","780600","Articles of lead nes","Import","1922","0","No Quantity","0"
"Bermuda","1995","780600","Articles of lead nes","Import","28725","0","No Quantity","0"
"Bhutan","2011","780199","Lead unwrought nes","Import","56456","19487","Weight in kilograms","19487"
"Bhutan","2011","780411","Lead foil of a thickness <2mm","Import","152","126","Weight in kilograms","126"
"Bhutan","2011","780419","Lead plates, sheet, strip","Import","300","201","Weight in kilograms","201"
"Bhutan","2011","780420","Lead powders and flakes","Import","75774","25893","Weight in kilograms","25893"
"Bhutan","2011","780600","Articles of lead nes","Import","1965","734","Weight in kilograms","734"
"Bhutan","2010","780110","Lead refined unwrought","Import","35","20","Weight in kilograms","20"
"Bhutan","2010","780191","Lead unwrought containing mostly antimony","Import","23853","9991","Weight in kilograms","9991"
"Bhutan","2010","780199","Lead unwrought nes","Import","24932","9817","Weight in kilograms","9817"
"Bhutan","2010","780200","Lead waste or scrap","Export","93","426","Weight in kilograms","426"
"Bhutan","2010","780411","Lead foil of a thickness <2mm","Import","169","20","Weight in kilograms","20"
"Bhutan","2010","780419","Lead plates, sheet, strip","Export","295","500","Weight in kilograms","500"
"Bhutan","2010","780420","Lead powders and flakes","Import","42469","16800","Weight in kilograms","16800"
"Bhutan","2010","780600","Articles of lead nes","Import","1439","139","Weight in kilograms","139"
"Bhutan","2009","780191","Lead unwrought containing mostly antimony","Import","4067","1989","Weight in kilograms","1989"
"Bhutan","2009","780199","Lead unwrought nes","Import","3788","2027","Weight in kilograms","2027"
"Bhutan","2009","780411","Lead foil of a thickness <2mm","Import","495","290","Weight in kilograms","290"
"Bhutan","2009","780419","Lead plates, sheet, strip","Import","46649","31054","Weight in kilograms","31054"
"Bhutan","2009","780420","Lead powders and flakes","Import","5704","2700","Weight in kilograms","2700"
"Bhutan","2009","780600","Articles of lead nes","Import","4517","343","Weight in kilograms","343"
"Bhutan","2008","780110","Lead refined unwrought","Import","28","2","Weight in kilograms","2"
"Bhutan","2008","780199","Lead unwrought nes","Import","41351","15489","Weight in kilograms","15489"
"Bhutan","2008","780411","Lead foil of a thickness <2mm","Import","63","51","Weight in kilograms","51"
"Bhutan","2008","780419","Lead plates, sheet, strip","Import","354473","228632","Weight in kilograms","228632"
"Bhutan","2008","780420","Lead powders and flakes","Import","14","5","Weight in kilograms","5"
"Bhutan","2008","780600","Articles of lead nes","Import","10734","2721","Weight in kilograms","2721"
"Bhutan","2007","780199","Lead unwrought nes","Import","37033","15823","Weight in kilograms","15823"
"Bhutan","2007","780411","Lead foil of a thickness <2mm","Import","1620","1971","Weight in kilograms","1971"
"Bhutan","2007","780419","Lead plates, sheet, strip","Import","337223","252440","Weight in kilograms","252440"
"Bhutan","2007","780600","Articles of lead nes","Import","27565","12942","Weight in kilograms","12942"
"Bhutan","2006","780199","Lead unwrought nes","Import","28551","19928","Weight in kilograms","19928"
"Bhutan","2006","780300","Lead bars, rods, profiles and wire","Import","5421","3556","Weight in kilograms","3556"
"Bhutan","2006","780411","Lead foil of a thickness <2mm","Import","432","235","Weight in kilograms","235"
"Bhutan","2006","780419","Lead plates, sheet, strip","Import","226736","233835","Weight in kilograms","233835"
"Bhutan","2006","780500","Lead tubes, pipes and fittings","Import","6791","4298","Weight in kilograms","4298"
"Bhutan","2006","780600","Articles of lead nes","Import","14849","6084","Weight in kilograms","6084"
"Bhutan","2005","780199","Lead unwrought nes","Import","198","150","Weight in kilograms","150"
"Bhutan","2005","780200","Lead waste or scrap","Import","55","39","Weight in kilograms","39"
"Bhutan","2005","780200","Lead waste or scrap","Export","977","7313","Weight in kilograms","7313"
"Bhutan","2005","780300","Lead bars, rods, profiles and wire","Import","84","6","Weight in kilograms","6"
"Bhutan","2005","780411","Lead foil of a thickness <2mm","Import","122","114","Weight in kilograms","114"
"Bhutan","2005","780419","Lead plates, sheet, strip","Import","58090","51339","Weight in kilograms","51339"
"Bhutan","2005","780500","Lead tubes, pipes and fittings","Import","1825","466","Weight in kilograms","466"
"Bhutan","2005","780600","Articles of lead nes","Import","22912","15586","Weight in kilograms","15586"
"Bhutan","1999","780300","Lead bars, rods, profiles and wire","Import","2689","2312","Weight in kilograms","2312"
"Bhutan","1998","780600","Articles of lead nes","Import","14","2","Weight in kilograms","2"
"Bhutan","1994","780600","Articles of lead nes","Import","833","536","Weight in kilograms","536"
"Bhutan","1993","780600","Articles of lead nes","Import","239","70","Weight in kilograms","70"
"Bolivia (Plurinational State of)","2013","780110","Lead refined unwrought","Import","56605","20149","Weight in kilograms","20149"
"Bolivia (Plurinational State of)","2013","780199","Lead unwrought nes","Import","4673","1921","Weight in kilograms","1921"
"Bolivia (Plurinational State of)","2013","780199","Lead unwrought nes","Export","77771","50583","Weight in kilograms","50583"
"Bolivia (Plurinational State of)","2013","780411","Lead foil of a thickness <2mm","Import","616","13","Weight in kilograms","13"
"Bolivia (Plurinational State of)","2013","780419","Lead plates, sheet, strip","Import","2212","69","Weight in kilograms","69"
"Bolivia (Plurinational State of)","2013","780420","Lead powders and flakes","Import","10869","244","Weight in kilograms","244"
"Bolivia (Plurinational State of)","2013","780600","Articles of lead nes","Import","50701","8956","Weight in kilograms","8956"
"Bolivia (Plurinational State of)","2013","780600","Articles of lead nes","Export","201462","17978","Weight in kilograms","17978"
"Bolivia (Plurinational State of)","2012","780110","Lead refined unwrought","Import","368954","164493","Weight in kilograms","164493"
"Bolivia (Plurinational State of)","2012","780191","Lead unwrought containing mostly antimony","Import","61235","25000","Weight in kilograms","25000"
"Bolivia (Plurinational State of)","2012","780191","Lead unwrought containing mostly antimony","Export","105270","16310","Weight in kilograms","16310"
"Bolivia (Plurinational State of)","2012","780199","Lead unwrought nes","Import","150696","75000","Weight in kilograms","75000"
"Bolivia (Plurinational State of)","2012","780199","Lead unwrought nes","Export","114374","72191","Weight in kilograms","72191"
"Bolivia (Plurinational State of)","2012","780411","Lead foil of a thickness <2mm","Import","2494","49","Weight in kilograms","49"
"Bolivia (Plurinational State of)","2012","780411","Lead foil of a thickness <2mm","Export","21","11","Weight in kilograms","11"
"Bolivia (Plurinational State of)","2012","780419","Lead plates, sheet, strip","Import","18269","4642","Weight in kilograms","4642"
"Bolivia (Plurinational State of)","2012","780420","Lead powders and flakes","Import","16952","332","Weight in kilograms","332"
"Bolivia (Plurinational State of)","2012","780600","Articles of lead nes","Import","53531","8673","Weight in kilograms","8673"
"Bolivia (Plurinational State of)","2012","780600","Articles of lead nes","Export","278619","25510","Weight in kilograms","25510"
"Bolivia (Plurinational State of)","2011","780110","Lead refined unwrought","Import","114483","35679","Weight in kilograms","35679"
"Bolivia (Plurinational State of)","2011","780419","Lead plates, sheet, strip","Import","21725","5213","Weight in kilograms","5213"
"Bolivia (Plurinational State of)","2011","780420","Lead powders and flakes","Import","5545","24","Weight in kilograms","24"
"Bolivia (Plurinational State of)","2011","780600","Articles of lead nes","Import","48468","13699","Weight in kilograms","13699"
"Bolivia (Plurinational State of)","2011","780600","Articles of lead nes","Export","370565","27798","Weight in kilograms","27798"
"Bolivia (Plurinational State of)","2010","780110","Lead refined unwrought","Import","9742","327","Weight in kilograms","327"
"Bolivia (Plurinational State of)","2010","780199","Lead unwrought nes","Import","3","1","Weight in kilograms","1"
"Bolivia (Plurinational State of)","2010","780199","Lead unwrought nes","Export","249570","134204","Weight in kilograms","134204"
"Bolivia (Plurinational State of)","2010","780411","Lead foil of a thickness <2mm","Import","1344","171","Weight in kilograms","171"
"Bolivia (Plurinational State of)","2010","780419","Lead plates, sheet, strip","Import","18049","3207","Weight in kilograms","3207"
"Bolivia (Plurinational State of)","2010","780420","Lead powders and flakes","Import","5650","28","Weight in kilograms","28"
"Bolivia (Plurinational State of)","2010","780600","Articles of lead nes","Import","10336","3563","Weight in kilograms","3563"
"Bolivia (Plurinational State of)","2010","780600","Articles of lead nes","Export","382129","38500","Weight in kilograms","38500"
"Bolivia (Plurinational State of)","2009","780110","Lead refined unwrought","Export","563815","415960","Weight in kilograms","415960"
"Bolivia (Plurinational State of)","2009","780110","Lead refined unwrought","Import","808169","556262","Weight in kilograms","556262"
"Bolivia (Plurinational State of)","2009","780199","Lead unwrought nes","Import","17","7","Weight in kilograms","7"
"Bolivia (Plurinational State of)","2009","780199","Lead unwrought nes","Export","185885","118656","Weight in kilograms","118656"
"Bolivia (Plurinational State of)","2009","780411","Lead foil of a thickness <2mm","Import","3114","122","Weight in kilograms","122"
"Bolivia (Plurinational State of)","2009","780419","Lead plates, sheet, strip","Import","16108","275","Weight in kilograms","275"
"Bolivia (Plurinational State of)","2009","780420","Lead powders and flakes","Import","3444","15","Weight in kilograms","15"
"Bolivia (Plurinational State of)","2009","780600","Articles of lead nes","Import","17184","7135","Weight in kilograms","7135"
"Bolivia (Plurinational State of)","2009","780600","Articles of lead nes","Export","123532","13037","Weight in kilograms","13037"
"Bolivia (Plurinational State of)","2008","780110","Lead refined unwrought","Import","31538","9633","Weight in kilograms","9633"
"Bolivia (Plurinational State of)","2008","780110","Lead refined unwrought","Export","1227693","478094","Weight in kilograms","478094"
"Bolivia (Plurinational State of)","2008","780191","Lead unwrought containing mostly antimony","Export","202290","79944","Weight in kilograms","79944"
"Bolivia (Plurinational State of)","2008","780199","Lead unwrought nes","Import","5717","980","Weight in kilograms","980"
"Bolivia (Plurinational State of)","2008","780199","Lead unwrought nes","Export","130013","107689","Weight in kilograms","107689"
"Bolivia (Plurinational State of)","2008","780419","Lead plates, sheet, strip","Import","25754","5439","Weight in kilograms","5439"
"Bolivia (Plurinational State of)","2008","780420","Lead powders and flakes","Import","7220","81","Weight in kilograms","81"
"Bolivia (Plurinational State of)","2008","780600","Articles of lead nes","Import","69641","28320","Weight in kilograms","28320"
"Bolivia (Plurinational State of)","2008","780600","Articles of lead nes","Export","540754","58069","Weight in kilograms","58069"
"Bolivia (Plurinational State of)","2007","780110","Lead refined unwrought","Import","5880","154","Weight in kilograms","154"
"Bolivia (Plurinational State of)","2007","780110","Lead refined unwrought","Export","372355","219687","Weight in kilograms","219687"
"Bolivia (Plurinational State of)","2007","780191","Lead unwrought containing mostly antimony","Import","27","21","Weight in kilograms","21"
"Bolivia (Plurinational State of)","2007","780191","Lead unwrought containing mostly antimony","Export","164700","100010","Weight in kilograms","100010"
"Bolivia (Plurinational State of)","2007","780199","Lead unwrought nes","Export","227061","169511","Weight in kilograms","169511"
"Bolivia (Plurinational State of)","2007","780411","Lead foil of a thickness <2mm","Import","990","24","Weight in kilograms","24"
"Bolivia (Plurinational State of)","2007","780419","Lead plates, sheet, strip","Import","12333","2501","Weight in kilograms","2501"
"Bolivia (Plurinational State of)","2007","780420","Lead powders and flakes","Import","4002","54","Weight in kilograms","54"
"Bolivia (Plurinational State of)","2007","780600","Articles of lead nes","Import","22277","19282","Weight in kilograms","19282"
"Bolivia (Plurinational State of)","2007","780600","Articles of lead nes","Export","354250","47467","Weight in kilograms","47467"
"Bolivia (Plurinational State of)","2006","780110","Lead refined unwrought","Import","40647","28746","Weight in kilograms","28746"
"Bolivia (Plurinational State of)","2006","780110","Lead refined unwrought","Export","505200","450039","Weight in kilograms","450039"
"Bolivia (Plurinational State of)","2006","780191","Lead unwrought containing mostly antimony","Import","7","8","Weight in kilograms","8"
"Bolivia (Plurinational State of)","2006","780191","Lead unwrought containing mostly antimony","Export","42570","38005","Weight in kilograms","38005"
"Bolivia (Plurinational State of)","2006","780199","Lead unwrought nes","Export","57500","50007","Weight in kilograms","50007"
"Bolivia (Plurinational State of)","2006","780300","Lead bars, rods, profiles and wire","Import","1953","458","Weight in kilograms","458"
"Bolivia (Plurinational State of)","2006","780300","Lead bars, rods, profiles and wire","Export","151174","35000","Weight in kilograms","35000"
"Bolivia (Plurinational State of)","2006","780419","Lead plates, sheet, strip","Import","7309","1505","Weight in kilograms","1505"
"Bolivia (Plurinational State of)","2006","780420","Lead powders and flakes","Import","2421","12","Weight in kilograms","12"
"Bolivia (Plurinational State of)","2006","780500","Lead tubes, pipes and fittings","Import","151","98","Weight in kilograms","98"
"Bolivia (Plurinational State of)","2006","780600","Articles of lead nes","Import","33158","23318","Weight in kilograms","23318"
"Bolivia (Plurinational State of)","2006","780600","Articles of lead nes","Export","277","313","Weight in kilograms","313"
"Bolivia (Plurinational State of)","2005","780110","Lead refined unwrought","Import","104328","88509","Weight in kilograms","88509"
"Bolivia (Plurinational State of)","2005","780110","Lead refined unwrought","Export","232000","270000","Weight in kilograms","270000"
"Bolivia (Plurinational State of)","2005","780300","Lead bars, rods, profiles and wire","Import","752","83","Weight in kilograms","83"
"Bolivia (Plurinational State of)","2005","780300","Lead bars, rods, profiles and wire","Export","281570","71285","Weight in kilograms","71285"
"Bolivia (Plurinational State of)","2005","780411","Lead foil of a thickness <2mm","Import","767","33","Weight in kilograms","33"
"Bolivia (Plurinational State of)","2005","780419","Lead plates, sheet, strip","Import","863","19","Weight in kilograms","19"
"Bolivia (Plurinational State of)","2005","780419","Lead plates, sheet, strip","Export","2160","80","Weight in kilograms","80"
"Bolivia (Plurinational State of)","2005","780420","Lead powders and flakes","Import","3248","16","Weight in kilograms","16"
"Bolivia (Plurinational State of)","2005","780500","Lead tubes, pipes and fittings","Import","184","186","Weight in kilograms","186"
"Bolivia (Plurinational State of)","2005","780600","Articles of lead nes","Import","13670","5091","Weight in kilograms","5091"
"Bolivia (Plurinational State of)","2004","780110","Lead refined unwrought","Import","44910","44205","Weight in kilograms","44205"
"Bolivia (Plurinational State of)","2004","780110","Lead refined unwrought","Export","64542","90956","Weight in kilograms","90956"
"Bolivia (Plurinational State of)","2004","780191","Lead unwrought containing mostly antimony","Export","49699","50000","Weight in kilograms","50000"
"Bolivia (Plurinational State of)","2004","780199","Lead unwrought nes","Export","49699","50000","Weight in kilograms","50000"
"Bolivia (Plurinational State of)","2004","780300","Lead bars, rods, profiles and wire","Import","1699","328","Weight in kilograms","328"
"Bolivia (Plurinational State of)","2004","780300","Lead bars, rods, profiles and wire","Export","162032","43261","Weight in kilograms","43261"
"Bolivia (Plurinational State of)","2004","780411","Lead foil of a thickness <2mm","Import","422","24","Weight in kilograms","24"
"Bolivia (Plurinational State of)","2004","780419","Lead plates, sheet, strip","Import","3911","823","Weight in kilograms","823"
"Bolivia (Plurinational State of)","2004","780420","Lead powders and flakes","Import","1531","11","Weight in kilograms","11"
"Bolivia (Plurinational State of)","2004","780500","Lead tubes, pipes and fittings","Import","388","3","Weight in kilograms","3"
"Bolivia (Plurinational State of)","2004","780500","Lead tubes, pipes and fittings","Export","380","3","Weight in kilograms","3"
"Bolivia (Plurinational State of)","2004","780600","Articles of lead nes","Import","7449","3581","Weight in kilograms","3581"
"Bolivia (Plurinational State of)","2004","780600","Articles of lead nes","Export","41","296","Weight in kilograms","296"
"Bolivia (Plurinational State of)","2003","780110","Lead refined unwrought","Import","26107","47475","Weight in kilograms","47475"
"Bolivia (Plurinational State of)","2003","780300","Lead bars, rods, profiles and wire","Import","625","242","Weight in kilograms","242"
"Bolivia (Plurinational State of)","2003","780300","Lead bars, rods, profiles and wire","Export","108338","38690","Weight in kilograms","38690"
"Bolivia (Plurinational State of)","2003","780419","Lead plates, sheet, strip","Import","2278","483","Weight in kilograms","483"
"Bolivia (Plurinational State of)","2003","780420","Lead powders and flakes","Import","589","12","Weight in kilograms","12"
"Bolivia (Plurinational State of)","2003","780500","Lead tubes, pipes and fittings","Import","1686","1000","Weight in kilograms","1000"
"Bolivia (Plurinational State of)","2003","780600","Articles of lead nes","Import","1286","180","Weight in kilograms","180"
"Bolivia (Plurinational State of)","2002","780110","Lead refined unwrought","Import","75190","140932","Weight in kilograms","140932"
"Bolivia (Plurinational State of)","2002","780300","Lead bars, rods, profiles and wire","Import","5","2","Weight in kilograms","2"
"Bolivia (Plurinational State of)","2002","780300","Lead bars, rods, profiles and wire","Export","160161","62873","Weight in kilograms","62873"
"Bolivia (Plurinational State of)","2002","780411","Lead foil of a thickness <2mm","Import","182","53","Weight in kilograms","53"
"Bolivia (Plurinational State of)","2002","780411","Lead foil of a thickness <2mm","Export","2207","89","Weight in kilograms","89"
"Bolivia (Plurinational State of)","2002","780419","Lead plates, sheet, strip","Import","497","373","Weight in kilograms","373"
"Bolivia (Plurinational State of)","2002","780500","Lead tubes, pipes and fittings","Import","3016","24","Weight in kilograms","24"
"Bolivia (Plurinational State of)","2002","780600","Articles of lead nes","Import","7494","3553","Weight in kilograms","3553"
"Bolivia (Plurinational State of)","2001","780110","Lead refined unwrought","Import","38593","73609","Weight in kilograms","73609"
"Bolivia (Plurinational State of)","2001","780110","Lead refined unwrought","Export","11810","25480","Weight in kilograms","25480"
"Bolivia (Plurinational State of)","2001","780199","Lead unwrought nes","Import","422","30","Weight in kilograms","30"
"Bolivia (Plurinational State of)","2001","780300","Lead bars, rods, profiles and wire","Export","265602","90963","Weight in kilograms","90963"
"Bolivia (Plurinational State of)","2001","780411","Lead foil of a thickness <2mm","Import","97","25","Weight in kilograms","25"
"Bolivia (Plurinational State of)","2001","780419","Lead plates, sheet, strip","Import","970","151","Weight in kilograms","151"
"Bolivia (Plurinational State of)","2001","780420","Lead powders and flakes","Import","892","33","Weight in kilograms","33"
"Bolivia (Plurinational State of)","2001","780500","Lead tubes, pipes and fittings","Import","6614","1172","Weight in kilograms","1172"
"Bolivia (Plurinational State of)","2001","780600","Articles of lead nes","Import","10225","6199","Weight in kilograms","6199"
"Bolivia (Plurinational State of)","2000","780110","Lead refined unwrought","Import","51688","101281","Weight in kilograms","101281"
"Bolivia (Plurinational State of)","2000","780110","Lead refined unwrought","Export","20207","39929","Weight in kilograms","39929"
"Bolivia (Plurinational State of)","2000","780300","Lead bars, rods, profiles and wire","Import","95","10","Weight in kilograms","10"
"Bolivia (Plurinational State of)","2000","780300","Lead bars, rods, profiles and wire","Export","275980","116023","Weight in kilograms","116023"
"Bolivia (Plurinational State of)","2000","780419","Lead plates, sheet, strip","Import","2058","3323","Weight in kilograms","3323"
"Bolivia (Plurinational State of)","2000","780500","Lead tubes, pipes and fittings","Import","2850","706","Weight in kilograms","706"
"Bolivia (Plurinational State of)","2000","780600","Articles of lead nes","Import","16299","2844","Weight in kilograms","2844"
"Bolivia (Plurinational State of)","1999","780110","Lead refined unwrought","Import","2115","1812","Weight in kilograms","1812"
"Bolivia (Plurinational State of)","1999","780110","Lead refined unwrought","Export","44557","92015","Weight in kilograms","92015"
"Bolivia (Plurinational State of)","1999","780199","Lead unwrought nes","Import","25236","44390","Weight in kilograms","44390"
"Bolivia (Plurinational State of)","1999","780199","Lead unwrought nes","Export","10440","21703","Weight in kilograms","21703"
"Bolivia (Plurinational State of)","1999","780300","Lead bars, rods, profiles and wire","Import","1269","491","Weight in kilograms","491"
"Bolivia (Plurinational State of)","1999","780300","Lead bars, rods, profiles and wire","Export","58275","26625","Weight in kilograms","26625"
