"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China, Macao SAR","1995","460210","Basketwork, wickerwork products of vegetable material","Export","12776","2996","Weight in kilograms","2996"
"China, Macao SAR","1995","460290","Basketwork and wickerwork products, non-vegetable","Import","124","50","Weight in kilograms","50"
"China, Macao SAR","1994","460120","Mats, matting and screens, vegetable plaiting materia","Import","36257","27598","Weight in kilograms","27598"
"China, Macao SAR","1994","460120","Mats, matting and screens, vegetable plaiting materia","Export","1011","335","Weight in kilograms","335"
"China, Macao SAR","1994","460191","Plaited vegetable material articles not mats or scree","Import","6953","1187","Weight in kilograms","1187"
"China, Macao SAR","1994","460191","Plaited vegetable material articles not mats or scree","Export","101","11","Weight in kilograms","11"
"China, Macao SAR","1994","460199","Products of non-vegetable plaiting materials","Import","14509","9836","Weight in kilograms","9836"
"China, Macao SAR","1994","460199","Products of non-vegetable plaiting materials","Export","1474","691","Weight in kilograms","691"
"China, Macao SAR","1994","460210","Basketwork, wickerwork products of vegetable material","Import","53731","70000","Weight in kilograms","70000"
"China, Macao SAR","1994","460210","Basketwork, wickerwork products of vegetable material","Export","6638","2376","Weight in kilograms","2376"
"China, Macao SAR","1993","460120","Mats, matting and screens, vegetable plaiting materia","Import","59447","30330","Weight in kilograms","30330"
"China, Macao SAR","1993","460120","Mats, matting and screens, vegetable plaiting materia","Export","2549","167","Weight in kilograms","167"
"China, Macao SAR","1993","460199","Products of non-vegetable plaiting materials","Import","49889","58905","Weight in kilograms","58905"
"China, Macao SAR","1993","460199","Products of non-vegetable plaiting materials","Export","9142","28007","Weight in kilograms","28007"
"China, Macao SAR","1993","460210","Basketwork, wickerwork products of vegetable material","Import","65165","47939","Weight in kilograms","47939"
"China, Macao SAR","1993","460210","Basketwork, wickerwork products of vegetable material","Export","15687","10833","Weight in kilograms","10833"
"China, Macao SAR","1993","460290","Basketwork and wickerwork products, non-vegetable","Import","297","44","Weight in kilograms","44"
"China, Macao SAR","1992","460120","Mats, matting and screens, vegetable plaiting materia","Import","106828","207781","Weight in kilograms","207781"
"China, Macao SAR","1992","460120","Mats, matting and screens, vegetable plaiting materia","Export","5271","9722","Weight in kilograms","9722"
"China, Macao SAR","1992","460199","Products of non-vegetable plaiting materials","Import","15472","15500","Weight in kilograms","15500"
"China, Macao SAR","1992","460210","Basketwork, wickerwork products of vegetable material","Import","57202","66426","Weight in kilograms","66426"
"China, Macao SAR","1992","460210","Basketwork, wickerwork products of vegetable material","Export","11991","7048","Weight in kilograms","7048"
"China, Macao SAR","1992","460290","Basketwork and wickerwork products, non-vegetable","Import","559","97","Weight in kilograms","97"
"China, Macao SAR","1991","460110","Plaits and products of plaiting materials","Import","134","101","Weight in kilograms","101"
"China, Macao SAR","1991","460120","Mats, matting and screens, vegetable plaiting materia","Import","299924","651453","Weight in kilograms","651453"
"China, Macao SAR","1991","460120","Mats, matting and screens, vegetable plaiting materia","Export","177622","411750","Weight in kilograms","411750"
"China, Macao SAR","1991","460191","Plaited vegetable material articles not mats or scree","Import","897","207","Weight in kilograms","207"
"China, Macao SAR","1991","460199","Products of non-vegetable plaiting materials","Import","39117","79440","Weight in kilograms","79440"
"China, Macao SAR","1991","460199","Products of non-vegetable plaiting materials","Export","15978","33875","Weight in kilograms","33875"
"China, Macao SAR","1991","460210","Basketwork, wickerwork products of vegetable material","Import","55714","87366","Weight in kilograms","87366"
"China, Macao SAR","1991","460210","Basketwork, wickerwork products of vegetable material","Export","27851","20592","Weight in kilograms","20592"
"China, Macao SAR","1991","460290","Basketwork and wickerwork products, non-vegetable","Import","1238","359","Weight in kilograms","359"
"Colombia","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","37436","5398","Weight in kilograms","5398"
"Colombia","2013","460120","Mats, matting and screens, vegetable plaiting materia","Export","60352","16078","Weight in kilograms","16078"
"Colombia","2013","460191","Plaited vegetable material articles not mats or scree","Import","163915","45554","Weight in kilograms","45554"
"Colombia","2013","460191","Plaited vegetable material articles not mats or scree","Export","18939","2820","Weight in kilograms","2820"
"Colombia","2013","460199","Products of non-vegetable plaiting materials","Import","42419","5117","Weight in kilograms","5117"
"Colombia","2013","460199","Products of non-vegetable plaiting materials","Export","74264","1091","Weight in kilograms","1091"
"Colombia","2013","460210","Basketwork, wickerwork products of vegetable material","Import","650034","83523","Weight in kilograms","83523"
"Colombia","2013","460210","Basketwork, wickerwork products of vegetable material","Export","148838","2931","Weight in kilograms","2931"
"Colombia","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","184526","26166","Weight in kilograms","26166"
"Colombia","2013","460290","Basketwork and wickerwork products, non-vegetable","Export","6906","531","Weight in kilograms","531"
"Colombia","2013","460290","Basketwork and wickerwork products, non-vegetable","Re-Import","423","44","Weight in kilograms","44"
"Colombia","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","71629","15821","Weight in kilograms","15821"
"Colombia","2012","460120","Mats, matting and screens, vegetable plaiting materia","Export","23233","480","Weight in kilograms","480"
"Colombia","2012","460120","Mats, matting and screens, vegetable plaiting materia","Re-Import","840","25","Weight in kilograms","25"
"Colombia","2012","460191","Plaited vegetable material articles not mats or scree","Import","274851","68725","Weight in kilograms","68725"
"Colombia","2012","460191","Plaited vegetable material articles not mats or scree","Export","3393","447","Weight in kilograms","447"
"Colombia","2012","460199","Products of non-vegetable plaiting materials","Export","6125","308","Weight in kilograms","308"
"Colombia","2012","460199","Products of non-vegetable plaiting materials","Import","126218","13268","Weight in kilograms","13268"
"Colombia","2012","460210","Basketwork, wickerwork products of vegetable material","Import","965781","141897","Weight in kilograms","141897"
"Colombia","2012","460210","Basketwork, wickerwork products of vegetable material","Export","69255","1269","Weight in kilograms","1269"
"Colombia","2012","460210","Basketwork, wickerwork products of vegetable material","Re-Import","10","1","Weight in kilograms","1"
"Colombia","2012","460290","Basketwork and wickerwork products, non-vegetable","Import","227140","31513","Weight in kilograms","31513"
"Colombia","2012","460290","Basketwork and wickerwork products, non-vegetable","Export","13597","386","Weight in kilograms","386"
"Colombia","2012","460290","Basketwork and wickerwork products, non-vegetable","Re-Import","3671","9","Weight in kilograms","9"
"Colombia","2011","460120","Mats, matting and screens, vegetable plaiting materia","Import","67986","10996","Weight in kilograms","10996"
"Colombia","2011","460120","Mats, matting and screens, vegetable plaiting materia","Export","125410","4972","Weight in kilograms","4972"
"Colombia","2011","460120","Mats, matting and screens, vegetable plaiting materia","Re-Import","232","177","Weight in kilograms","177"
"Colombia","2011","460191","Plaited vegetable material articles not mats or scree","Import","146321","44846","Weight in kilograms","44846"
"Colombia","2011","460191","Plaited vegetable material articles not mats or scree","Export","132","18","Weight in kilograms","18"
"Colombia","2011","460199","Products of non-vegetable plaiting materials","Import","79322","10883","Weight in kilograms","10883"
"Colombia","2011","460199","Products of non-vegetable plaiting materials","Export","4353","262","Weight in kilograms","262"
"Colombia","2011","460210","Basketwork, wickerwork products of vegetable material","Import","1046648","182689","Weight in kilograms","182689"
"Colombia","2011","460210","Basketwork, wickerwork products of vegetable material","Export","43880","996","Weight in kilograms","996"
"Colombia","2011","460290","Basketwork and wickerwork products, non-vegetable","Import","114235","18564","Weight in kilograms","18564"
"Colombia","2011","460290","Basketwork and wickerwork products, non-vegetable","Export","37238","1970","Weight in kilograms","1970"
"Colombia","2010","460120","Mats, matting and screens, vegetable plaiting materia","Import","45548","10706","Weight in kilograms","10706"
"Colombia","2010","460120","Mats, matting and screens, vegetable plaiting materia","Export","127278","5073","Weight in kilograms","5073"
"Colombia","2010","460191","Plaited vegetable material articles not mats or scree","Import","80547","26512","Weight in kilograms","26512"
"Colombia","2010","460191","Plaited vegetable material articles not mats or scree","Export","4302","453","Weight in kilograms","453"
"Colombia","2010","460199","Products of non-vegetable plaiting materials","Import","57357","12547","Weight in kilograms","12547"
"Colombia","2010","460199","Products of non-vegetable plaiting materials","Export","98644","1283","Weight in kilograms","1283"
"Colombia","2010","460210","Basketwork, wickerwork products of vegetable material","Import","946182","190367","Weight in kilograms","190367"
"Colombia","2010","460210","Basketwork, wickerwork products of vegetable material","Export","35115","2784","Weight in kilograms","2784"
