Country or Area,Year,Commodity,Flow,Trade (USD)
Argentina,2011,miscellaneous,Re-Import,4934
Argentina,2011,miscellaneous,Import,257
Argentina,2011,miscellaneous,Export,14952
Argentina,2011,miscellaneous,Import,577397
Argentina,2011,miscellaneous,Export,1485182
Argentina,2011,miscellaneous,Import,24055
Argentina,2011,miscellaneous,Import,452980
Argentina,2011,miscellaneous,Export,349310
Argentina,2011,miscellaneous,Import,264782
Argentina,2011,miscellaneous,Export,646357
Argentina,2010,miscellaneous,Re-Import,303
Argentina,2010,miscellaneous,Import,1813388
Argentina,2010,miscellaneous,Export,5455653
Argentina,2010,miscellaneous,Import,54372
Argentina,2010,miscellaneous,Export,123528
Argentina,2010,miscellaneous,Re-Import,6140
Argentina,2010,miscellaneous,Import,4503
Argentina,2010,miscellaneous,Export,25249
Argentina,2010,miscellaneous,Import,723021
Argentina,2010,miscellaneous,Export,1087847
Argentina,2010,miscellaneous,Import,62560
Argentina,2010,miscellaneous,Import,275358
Argentina,2010,miscellaneous,Export,353880
Argentina,2010,miscellaneous,Import,50059
Argentina,2010,miscellaneous,Export,665177
Argentina,2009,miscellaneous,Import,1024265
Argentina,2009,miscellaneous,Export,4738752
Argentina,2009,miscellaneous,Re-Import,8519
Argentina,2009,miscellaneous,Import,13263
Argentina,2009,miscellaneous,Export,32724
Argentina,2009,miscellaneous,Re-Import,253
Argentina,2009,miscellaneous,Import,1992
Argentina,2009,miscellaneous,Export,33478
Argentina,2009,miscellaneous,Import,519778
Argentina,2009,miscellaneous,Export,1877533
Argentina,2009,miscellaneous,Re-Import,1843
Argentina,2009,miscellaneous,Import,53
Argentina,2009,miscellaneous,Export,472455
Argentina,2009,miscellaneous,Import,122771
Argentina,2009,miscellaneous,Export,465043
Argentina,2008,miscellaneous,Import,12526929
Argentina,2008,miscellaneous,Export,5501616
Argentina,2008,miscellaneous,Re-Import,134255
Argentina,2008,miscellaneous,Import,138661
Argentina,2008,miscellaneous,Export,525792
Argentina,2008,miscellaneous,Import,17261
Argentina,2008,miscellaneous,Export,107039
